Timestamp,Name,Value
1.365186,"NT:/SmartDashboard/Loop Count: ",52
1.36525,"messages","Loop count 53"
1.365628,"messages","Back Left Encoder Voltage 0.000000"
1.366152,"messages","Back Right Encoder Voltage 0.000000"
1.366624,"messages","Back left Angle 1.721593"
1.367029,"messages","Back right Angle 0.681593"
1.367376,"messages","Front left Angle -0.821593"
1.367767,"messages","Front right Angle -2.201593"
1.368195,"messages","Voltage 0.000000"
1.380292,"NT:/SmartDashboard/Loop Count: ",53
1.380546,"messages","Loop count 54"
1.382087,"messages","Back Left Encoder Voltage 0.000000"
1.382928,"messages","Back Right Encoder Voltage 0.000000"
1.383255,"messages","Back left Angle 1.721593"
1.383631,"messages","Back right Angle 0.681593"
1.384151,"messages","Front left Angle -0.821593"
1.384591,"messages","Front right Angle -2.201593"
1.384867,"messages","Voltage 0.000000"
1.399458,"NT:/SmartDashboard/Loop Count: ",54
1.399514,"messages","Loop count 55"
1.399823,"messages","Back Left Encoder Voltage 0.000000"
1.400021,"messages","Back Right Encoder Voltage 0.000000"
1.400251,"messages","Back left Angle 1.721593"
1.401098,"messages","Back right Angle 0.681593"
1.401546,"messages","Front left Angle -0.821593"
1.401992,"messages","Front right Angle -2.201593"
1.402918,"messages","Voltage 0.000000"
1.419666,"NT:/SmartDashboard/Loop Count: ",55
1.419934,"messages","Loop count 56"
1.420906,"messages","Back Left Encoder Voltage 0.000000"
1.421645,"messages","Back Right Encoder Voltage 0.000000"
1.422257,"messages","Back left Angle 1.721593"
1.422903,"messages","Back right Angle 0.681593"
1.423557,"messages","Front left Angle -0.821593"
1.424295,"messages","Front right Angle -2.201593"
1.425216,"messages","Voltage 0.000000"
1.440489,"NT:/SmartDashboard/Loop Count: ",56
1.440565,"messages","Loop count 57"
1.440936,"messages","Back Left Encoder Voltage 0.000000"
1.441288,"messages","Back Right Encoder Voltage 0.000000"
1.441594,"messages","Back left Angle 1.721593"
1.442184,"messages","Back right Angle 0.681593"
1.443285,"messages","Front left Angle -0.821593"
1.443676,"messages","Front right Angle -2.201593"
1.44429,"messages","Voltage 0.000000"
1.46798,"NT:/SmartDashboard/Loop Count: ",57
1.468108,"messages","Loop count 58"
1.497311,"messages","Back Left Encoder Voltage 0.000000"
1.498749,"messages","Back Right Encoder Voltage 0.000000"
1.500094,"messages","Back left Angle 1.721593"
1.501454,"messages","Back right Angle 0.681593"
1.503124,"messages","Front left Angle -0.821593"
1.504984,"messages","Front right Angle -2.201593"
1.506889,"messages","Voltage 0.000000"
1.513753,"NT:/SmartDashboard/Loop Count: ",58
1.513832,"messages","Loop count 59"
1.514176,"messages","Back Left Encoder Voltage 0.000000"
1.514498,"messages","Back Right Encoder Voltage 0.000000"
1.51485,"messages","Back left Angle 1.721593"
1.515207,"messages","Back right Angle 0.681593"
1.515476,"messages","Front left Angle -0.821593"
1.515662,"messages","Front right Angle -2.201593"
1.515909,"messages","Voltage 0.000000"
1.516379,"NT:/SmartDashboard/Loop Count: ",59
1.516435,"messages","Loop count 60"
1.51669,"messages","Back Left Encoder Voltage 0.000000"
1.516903,"messages","Back Right Encoder Voltage 0.000000"
1.517755,"messages","Back left Angle 1.721593"
1.518505,"messages","Back right Angle 0.681593"
1.519003,"messages","Front left Angle -0.821593"
1.519642,"messages","Front right Angle -2.201593"
1.520148,"messages","Voltage 0.000000"
1.521531,"NT:/SmartDashboard/Loop Count: ",60
1.521649,"messages","Loop count 61"
1.522228,"messages","Back Left Encoder Voltage 0.000000"
1.522997,"messages","Back Right Encoder Voltage 0.000000"
1.523484,"messages","Back left Angle 1.721593"
1.523858,"messages","Back right Angle 0.681593"
1.524041,"messages","Front left Angle -0.821593"
1.524294,"messages","Front right Angle -2.201593"
1.524805,"messages","Voltage 0.000000"
1.539624,"NT:/SmartDashboard/Loop Count: ",61
1.539875,"messages","Loop count 62"
1.54062,"messages","Back Left Encoder Voltage 0.000000"
1.54099,"messages","Back Right Encoder Voltage 0.000000"
1.541196,"messages","Back left Angle 1.721593"
1.541447,"messages","Back right Angle 0.681593"
1.541863,"messages","Front left Angle -0.821593"
1.542448,"messages","Front right Angle -2.201593"
1.542696,"messages","Voltage 0.000000"
1.559446,"NT:/SmartDashboard/Loop Count: ",62
1.559543,"messages","Loop count 63"
1.559908,"messages","Back Left Encoder Voltage 0.000000"
1.560283,"messages","Back Right Encoder Voltage 0.000000"
1.560683,"messages","Back left Angle 1.721593"
1.560914,"messages","Back right Angle 0.681593"
1.561143,"messages","Front left Angle -0.821593"
1.561431,"messages","Front right Angle -2.201593"
1.562306,"messages","Voltage 0.000000"
1.58046,"NT:/SmartDashboard/Loop Count: ",63
1.580554,"messages","Loop count 64"
1.581475,"messages","Back Left Encoder Voltage 0.000000"
1.581808,"messages","Back Right Encoder Voltage 0.000000"
1.582232,"messages","Back left Angle 1.721593"
1.582513,"messages","Back right Angle 0.681593"
1.582703,"messages","Front left Angle -0.821593"
1.582947,"messages","Front right Angle -2.201593"
1.583404,"messages","Voltage 0.000000"
1.599505,"NT:/SmartDashboard/Loop Count: ",64
1.599586,"messages","Loop count 65"
1.599948,"messages","Back Left Encoder Voltage 0.000000"
1.600102,"messages","Back Right Encoder Voltage 0.000000"
1.600233,"messages","Back left Angle 1.721593"
1.600406,"messages","Back right Angle 0.681593"
1.600638,"messages","Front left Angle -0.821593"
1.600821,"messages","Front right Angle -2.201593"
1.601005,"messages","Voltage 0.000000"
1.620513,"NT:/SmartDashboard/Loop Count: ",65
1.620579,"messages","Loop count 66"
1.620867,"messages","Back Left Encoder Voltage 0.000000"
1.621041,"messages","Back Right Encoder Voltage 0.000000"
1.621186,"messages","Back left Angle 1.721593"
1.621428,"messages","Back right Angle 0.681593"
1.621623,"messages","Front left Angle -0.821593"
1.622029,"messages","Front right Angle -2.201593"
1.622279,"messages","Voltage 0.000000"
1.639464,"NT:/SmartDashboard/Loop Count: ",66
1.63954,"messages","Loop count 67"
1.639785,"messages","Back Left Encoder Voltage 0.000000"
1.639933,"messages","Back Right Encoder Voltage 0.000000"
1.640087,"messages","Back left Angle 1.721593"
1.640234,"messages","Back right Angle 0.681593"
1.640415,"messages","Front left Angle -0.821593"
1.640602,"messages","Front right Angle -2.201593"
1.64075,"messages","Voltage 0.000000"
1.659605,"NT:/SmartDashboard/Loop Count: ",67
1.659871,"messages","Loop count 68"
1.660435,"messages","Back Left Encoder Voltage 0.000000"
1.660696,"messages","Back Right Encoder Voltage 0.000000"
1.661138,"messages","Back left Angle 1.721593"
1.662615,"messages","Back right Angle 0.681593"
1.664148,"messages","Front left Angle -0.821593"
1.665472,"messages","Front right Angle -2.201593"
1.666154,"messages","Voltage 0.000000"
1.680074,"NT:/SmartDashboard/Loop Count: ",68
1.680172,"messages","Loop count 69"
1.680704,"messages","Back Left Encoder Voltage 0.000000"
1.681694,"messages","Back Right Encoder Voltage 0.000000"
1.682232,"messages","Back left Angle 1.721593"
1.682462,"messages","Back right Angle 0.681593"
1.682773,"messages","Front left Angle -0.821593"
1.682963,"messages","Front right Angle -2.201593"
1.683192,"messages","Voltage 0.000000"
1.700967,"NT:/SmartDashboard/Loop Count: ",69
1.70118,"messages","Loop count 70"
1.702218,"messages","Back Left Encoder Voltage 0.000000"
1.703461,"messages","Back Right Encoder Voltage 0.000000"
1.704021,"messages","Back left Angle 1.721593"
1.706059,"messages","Back right Angle 0.681593"
1.706796,"messages","Front left Angle -0.821593"
1.708423,"messages","Front right Angle -2.201593"
1.709987,"messages","Voltage 0.000000"
1.720433,"NT:/SmartDashboard/Loop Count: ",70
1.720514,"messages","Loop count 71"
1.720797,"messages","Back Left Encoder Voltage 0.000000"
1.721178,"messages","Back Right Encoder Voltage 0.000000"
1.7216,"messages","Back left Angle 1.721593"
1.721964,"messages","Back right Angle 0.681593"
1.722278,"messages","Front left Angle -0.821593"
1.722499,"messages","Front right Angle -2.201593"
1.722772,"messages","Voltage 0.000000"
1.739461,"NT:/SmartDashboard/Loop Count: ",71
1.73962,"messages","Loop count 72"
1.740537,"messages","Back Left Encoder Voltage 0.000000"
1.740793,"messages","Back Right Encoder Voltage 0.000000"
1.741066,"messages","Back left Angle 1.721593"
1.741302,"messages","Back right Angle 0.681593"
1.74159,"messages","Front left Angle -0.821593"
1.742071,"messages","Front right Angle -2.201593"
1.742466,"messages","Voltage 0.000000"
1.75949,"NT:/SmartDashboard/Loop Count: ",72
1.759589,"messages","Loop count 73"
1.759844,"messages","Back Left Encoder Voltage 0.000000"
1.760004,"messages","Back Right Encoder Voltage 0.000000"
1.760155,"messages","Back left Angle 1.721593"
1.760445,"messages","Back right Angle 0.681593"
1.761195,"messages","Front left Angle -0.821593"
1.761454,"messages","Front right Angle -2.201593"
1.761629,"messages","Voltage 0.000000"
1.780462,"NT:/SmartDashboard/Loop Count: ",73
1.780546,"messages","Loop count 74"
1.780798,"messages","Back Left Encoder Voltage 0.000000"
1.78094,"messages","Back Right Encoder Voltage 0.000000"
1.7811,"messages","Back left Angle 1.721593"
1.781315,"messages","Back right Angle 0.681593"
1.783164,"messages","Front left Angle -0.821593"
1.784179,"messages","Front right Angle -2.201593"
1.784909,"messages","Voltage 0.000000"
1.79945,"NT:/SmartDashboard/Loop Count: ",74
1.799559,"messages","Loop count 75"
1.800312,"messages","Back Left Encoder Voltage 0.000000"
1.800937,"messages","Back Right Encoder Voltage 0.000000"
1.8018,"messages","Back left Angle 1.721593"
1.80276,"messages","Back right Angle 0.681593"
1.803142,"messages","Front left Angle -0.821593"
1.803478,"messages","Front right Angle -2.201593"
1.803818,"messages","Voltage 0.000000"
1.820434,"NT:/SmartDashboard/Loop Count: ",75
1.820528,"messages","Loop count 76"
1.820796,"messages","Back Left Encoder Voltage 0.000000"
1.820981,"messages","Back Right Encoder Voltage 0.000000"
1.821113,"messages","Back left Angle 1.721593"
1.821247,"messages","Back right Angle 0.681593"
1.821448,"messages","Front left Angle -0.821593"
1.821617,"messages","Front right Angle -2.201593"
1.821799,"messages","Voltage 0.000000"
1.839645,"NT:/SmartDashboard/Loop Count: ",76
1.839774,"messages","Loop count 77"
1.840315,"messages","Back Left Encoder Voltage 0.000000"
1.84055,"messages","Back Right Encoder Voltage 0.000000"
1.840742,"messages","Back left Angle 1.721593"
1.84091,"messages","Back right Angle 0.681593"
1.841072,"messages","Front left Angle -0.821593"
1.841368,"messages","Front right Angle -2.201593"
1.841932,"messages","Voltage 0.000000"
1.859599,"NT:/SmartDashboard/Loop Count: ",77
1.859695,"messages","Loop count 78"
1.860194,"messages","Back Left Encoder Voltage 0.000000"
1.860572,"messages","Back Right Encoder Voltage 0.000000"
1.860854,"messages","Back left Angle 1.721593"
1.861381,"messages","Back right Angle 0.681593"
1.861914,"messages","Front left Angle -0.821593"
1.862121,"messages","Front right Angle -2.201593"
1.862269,"messages","Voltage 0.000000"
1.879633,"NT:/SmartDashboard/Loop Count: ",78
1.879891,"messages","Loop count 79"
1.88033,"messages","Back Left Encoder Voltage 0.000000"
1.88056,"messages","Back Right Encoder Voltage 0.000000"
1.880809,"messages","Back left Angle 1.721593"
1.881022,"messages","Back right Angle 0.681593"
1.881199,"messages","Front left Angle -0.821593"
1.881393,"messages","Front right Angle -2.201593"
1.881581,"messages","Voltage 0.000000"
1.899477,"NT:/SmartDashboard/Loop Count: ",79
1.899596,"messages","Loop count 80"
1.899987,"messages","Back Left Encoder Voltage 0.000000"
1.900221,"messages","Back Right Encoder Voltage 0.000000"
1.900442,"messages","Back left Angle 1.721593"
1.900587,"messages","Back right Angle 0.681593"
1.900764,"messages","Front left Angle -0.821593"
1.900967,"messages","Front right Angle -2.201593"
1.901279,"messages","Voltage 0.000000"
1.919541,"NT:/SmartDashboard/Loop Count: ",80
1.919608,"messages","Loop count 81"
1.919959,"messages","Back Left Encoder Voltage 0.000000"
1.920176,"messages","Back Right Encoder Voltage 0.000000"
1.920719,"messages","Back left Angle 1.721593"
1.921418,"messages","Back right Angle 0.681593"
1.922023,"messages","Front left Angle -0.821593"
1.922251,"messages","Front right Angle -2.201593"
1.922438,"messages","Voltage 0.000000"
1.940536,"NT:/SmartDashboard/Loop Count: ",81
1.940594,"messages","Loop count 82"
1.941064,"messages","Back Left Encoder Voltage 0.000000"
1.942647,"messages","Back Right Encoder Voltage 0.000000"
1.943249,"messages","Back left Angle 1.721593"
1.943547,"messages","Back right Angle 0.681593"
1.943893,"messages","Front left Angle -0.821593"
1.944502,"messages","Front right Angle -2.201593"
1.944766,"messages","Voltage 0.000000"
1.959586,"NT:/SmartDashboard/Loop Count: ",82
1.959796,"messages","Loop count 83"
1.960356,"messages","Back Left Encoder Voltage 0.000000"
1.960505,"messages","Back Right Encoder Voltage 0.000000"
1.960651,"messages","Back left Angle 1.721593"
1.960784,"messages","Back right Angle 0.681593"
1.960925,"messages","Front left Angle -0.821593"
1.96107,"messages","Front right Angle -2.201593"
1.961192,"messages","Voltage 0.000000"
1.98053,"NT:/SmartDashboard/Loop Count: ",83
1.980613,"messages","Loop count 84"
1.980842,"messages","Back Left Encoder Voltage 0.000000"
1.980982,"messages","Back Right Encoder Voltage 0.000000"
1.981129,"messages","Back left Angle 1.721593"
1.98127,"messages","Back right Angle 0.681593"
1.981409,"messages","Front left Angle -0.821593"
1.981571,"messages","Front right Angle -2.201593"
1.981701,"messages","Voltage 0.000000"
1.999656,"NT:/SmartDashboard/Loop Count: ",84
1.999794,"messages","Loop count 85"
2.000349,"messages","Back Left Encoder Voltage 0.000000"
2.000576,"messages","Back Right Encoder Voltage 0.000000"
2.000747,"messages","Back left Angle 1.721593"
2.000975,"messages","Back right Angle 0.681593"
2.001272,"messages","Front left Angle -0.821593"
2.002,"messages","Front right Angle -2.201593"
2.002183,"messages","Voltage 0.000000"
2.020636,"NT:/SmartDashboard/Loop Count: ",85
2.020695,"messages","Loop count 86"
2.02108,"messages","Back Left Encoder Voltage 0.000000"
2.021317,"messages","Back Right Encoder Voltage 0.000000"
2.021556,"messages","Back left Angle 1.721593"
2.021753,"messages","Back right Angle 0.681593"
2.021973,"messages","Front left Angle -0.821593"
2.022095,"messages","Front right Angle -2.201593"
2.02223,"messages","Voltage 0.000000"
2.039424,"NT:/SmartDashboard/Loop Count: ",86
2.039489,"messages","Loop count 87"
2.039766,"messages","Back Left Encoder Voltage 0.000000"
2.040102,"messages","Back Right Encoder Voltage 0.000000"
2.040833,"messages","Back left Angle 1.721593"
2.041072,"messages","Back right Angle 0.681593"
2.04131,"messages","Front left Angle -0.821593"
2.041544,"messages","Front right Angle -2.201593"
2.041779,"messages","Voltage 0.000000"
2.059626,"NT:/SmartDashboard/Loop Count: ",87
2.059971,"messages","Loop count 88"
2.060513,"messages","Back Left Encoder Voltage 0.000000"
2.060703,"messages","Back Right Encoder Voltage 0.000000"
2.061014,"messages","Back left Angle 1.721593"
2.061456,"messages","Back right Angle 0.681593"
2.061824,"messages","Front left Angle -0.821593"
2.062287,"messages","Front right Angle -2.201593"
2.062621,"messages","Voltage 0.000000"
2.079437,"NT:/SmartDashboard/Loop Count: ",88
2.079521,"messages","Loop count 89"
2.079977,"messages","Back Left Encoder Voltage 0.000000"
2.081599,"messages","Back Right Encoder Voltage 0.000000"
2.082021,"messages","Back left Angle 1.721593"
2.082475,"messages","Back right Angle 0.681593"
2.083493,"messages","Front left Angle -0.821593"
2.084271,"messages","Front right Angle -2.201593"
2.084772,"messages","Voltage 0.000000"
2.099443,"NT:/SmartDashboard/Loop Count: ",89
2.099533,"messages","Loop count 90"
2.099868,"messages","Back Left Encoder Voltage 0.000000"
2.100214,"messages","Back Right Encoder Voltage 0.000000"
2.10063,"messages","Back left Angle 1.721593"
2.10218,"messages","Back right Angle 0.681593"
2.102638,"messages","Front left Angle -0.821593"
2.103366,"messages","Front right Angle -2.201593"
2.104384,"messages","Voltage 0.000000"
2.120451,"NT:/SmartDashboard/Loop Count: ",90
2.120534,"messages","Loop count 91"
2.122625,"messages","Back Left Encoder Voltage 0.000000"
2.123457,"messages","Back Right Encoder Voltage 0.000000"
2.123907,"messages","Back left Angle 1.721593"
2.124196,"messages","Back right Angle 0.681593"
2.124406,"messages","Front left Angle -0.821593"
2.124599,"messages","Front right Angle -2.201593"
2.124854,"messages","Voltage 0.000000"
2.139487,"NT:/SmartDashboard/Loop Count: ",91
2.139572,"messages","Loop count 92"
2.139984,"messages","Back Left Encoder Voltage 0.000000"
2.140168,"messages","Back Right Encoder Voltage 0.000000"
2.140458,"messages","Back left Angle 1.721593"
2.1411,"messages","Back right Angle 0.681593"
2.141945,"messages","Front left Angle -0.821593"
2.142452,"messages","Front right Angle -2.201593"
2.143207,"messages","Voltage 0.000000"
2.160817,"NT:/SmartDashboard/Loop Count: ",92
2.160933,"messages","Loop count 93"
2.161373,"messages","Back Left Encoder Voltage 0.000000"
2.161567,"messages","Back Right Encoder Voltage 0.000000"
2.161798,"messages","Back left Angle 1.721593"
2.162024,"messages","Back right Angle 0.681593"
2.162179,"messages","Front left Angle -0.821593"
